序號,答案
20240621124009,9.49
20240621125009,6.94
20240621130009,6.23
20240621131009,5.5
20240621132009,5.7
20240621133009,6.05
20240621134009,6.34
20240621135009,3.04
20240621140009,6.09
20240621141009,6.56
20240621142009,5.28
20240621143009,3.54
20240621144009,2.88
20240621145009,0.0
20240621150009,2.39
20240621151009,1.36
20240621152009,1.47
20240621153009,2.33
20240621154009,2.52
20240621155009,0.53
20240621160009,0.67
20240621161009,0.1
20240621162009,0.0
20240621163009,0.0
20240621164009,0.0
20240621165009,0.0
20240628090009,29.52
20240628091009,29.26
20240628092009,44.7
20240628093009,65.4
20240628094009,105.45
20240628095009,147.69
20240628100009,255.86
20240628101009,770.24
20240628102009,963.42
20240628103009,904.78
20240628104009,430.64
20240628105009,359.34
20240628110009,559.68
20240628111009,324.06
20240628112009,132.01
20240628113009,55.22
20240628114009,49.09
20240628115009,129.23
20240628120009,531.04
20240628121009,127.42
20240628122009,122.81
20240628123009,6.93
20240628124009,11.84
20240628125009,8.8
20240628130009,15.32
20240628131009,11.26
20240628132009,8.55
20240628133009,5.73
20240628134009,5.61
20240628135009,5.72
20240628140009,8.86
20240628141009,7.44
20240628142009,2.01
20240628143009,3.14
20240628144009,2.64
20240628145009,0.0
20240628150009,0.23
20240628151009,0.0
20240628152009,0.0
20240628153009,0.0
20240628154009,0.0
20240628155009,0.0
20240628160009,0.0
20240628161009,0.0
20240628162009,0.0
20240628163009,0.0
20240628164009,0.0
20240628165009,0.0
20240717090009,11.96
20240717091009,8.84
20240717092009,365.31
20240717093009,1020.37
20240717094009,1079.02
20240717095009,1145.18
20240717100009,1149.1
20240717101009,1157.77
20240717102009,1185.13
20240717103009,1232.94
20240717104009,1141.24
20240717105009,1258.72
20240717110009,1293.08
20240717111009,1259.66
20240717112009,868.4
20240717113009,12.23
20240717114009,1.06
20240717115009,2.01
20240717120009,4.55
20240717121009,3.63
20240717122009,6.21
20240717123009,5.04
20240717124009,5.95
20240717125009,4.08
20240717130009,8.96
20240717131009,2.94
20240717132009,0.77
20240717133009,0.49
20240717134009,0.33
20240717135009,1.46
20240717140009,2.69
20240717141009,0.57
20240717142009,0.04
20240717143009,0.34
20240717144009,0.37
20240717145009,2.8
20240717150009,12.81
20240717151009,9.68
20240717152009,5.81
20240717153009,4.47
20240717154009,5.52
20240717155009,5.95
20240717160009,2.86
20240717161009,0.9
20240717162009,0.71
20240717163009,0.42
20240717164009,0.0
20240717165009,0.0
20240316090010,380.55
20240316091010,478.99
20240316092010,546.96
20240316093010,597.23
20240316094010,257.32
20240316095010,336.92
20240316100010,1064.48
20240316101010,1116.51
20240316102010,1207.08
20240316103010,1228.74
20240316104010,1299.37
20240316105010,1428.04
20240316110010,1095.97
20240316111010,1080.93
20240316112010,1106.89
20240316113010,1451.19
20240316114010,1768.58
20240316115010,1761.31
20240316120010,1883.24
20240316121010,1844.4
20240316122010,1880.63
20240316123010,1810.63
20240316124010,1786.21
20240316125010,1398.57
20240316130010,1267.23
20240316131010,1291.03
20240316132010,1004.53
20240316133010,1535.72
20240316134010,1155.16
20240316135010,164.52
20240316140010,375.76
20240316141010,206.91
20240316142010,113.02
20240316143010,77.85
20240316144010,52.69
20240316145010,69.21
20240316150010,96.85
20240316151010,61.0
20240316152010,42.69
20240316153010,32.84
20240316154010,36.01
20240316155010,20.93
20240316160010,13.84
20240316161010,11.12
20240316162010,9.0
20240316163010,5.13
20240316164010,0.53
20240316165010,0.0
20240324090010,283.97
20240324091010,259.34
20240324092010,587.98
20240324093010,654.17
20240324094010,689.64
20240324095010,944.52
20240324100010,1050.18
20240324101010,1086.34
20240324102010,718.92
20240324103010,333.21
20240324104010,1314.85
20240324105010,1573.79
20240324110010,1661.7
20240324111010,1539.5
20240324112010,1667.07
20240324113010,1084.47
20240324114010,1422.77
20240324115010,1785.81
20240324120010,1192.4
20240324121010,1735.87
20240324122010,1796.23
20240324123010,1638.39
20240324124010,1277.59
20240324125010,1447.51
20240324130010,604.71
20240324131010,1181.9
20240324132010,1866.61
20240324133010,1920.16
20240324134010,1745.15
20240324135010,1274.43
20240324140010,1502.78
20240324141010,1239.2
20240324142010,1812.92
20240324143010,1379.09
20240324144010,164.12
20240324145010,46.69
20240324150010,23.74
20240324151010,18.47
20240324152010,20.3
20240324153010,22.31
20240324154010,25.69
20240324155010,29.36
20240324160010,23.08
20240324161010,15.75
20240324162010,14.27
20240324163010,10.15
20240324164010,5.78
20240324165010,1.82
20240412090010,290.36
20240412091010,366.9
20240412092010,473.54
20240412093010,591.36
20240412094010,691.39
20240412095010,798.58
20240412100010,786.17
20240412101010,805.21
20240412102010,1017.68
20240412103010,1152.54
20240412104010,1195.06
20240412105010,1217.48
20240412110010,1169.53
20240412111010,1000.98
20240412112010,1084.85
20240412113010,1356.63
20240412114010,1345.21
20240412115010,1406.26
20240412120010,1243.22
20240412121010,1328.43
20240412122010,1315.37
20240412123010,1085.33
20240412124010,705.48
20240412125010,469.4
20240412130010,176.29
20240412131010,175.92
20240412132010,289.26
20240412133010,479.5
20240412134010,150.28
20240412135010,147.55
20240412140010,618.54
20240412141010,264.36
20240412142010,98.38
20240412143010,85.78
20240412144010,57.43
20240412145010,44.4
20240412150010,59.7
20240412151010,52.18
20240412152010,40.46
20240412153010,32.1
20240412154010,21.61
20240412155010,21.98
20240412160010,23.58
20240412161010,23.45
20240412162010,17.96
20240412163010,14.44
20240412164010,8.07
20240412165010,5.91
20240419090010,49.65
20240419091010,45.23
20240419092010,55.69
20240419093010,96.46
20240419094010,73.33
20240419095010,69.18
20240419100010,55.06
20240419101010,72.73
20240419102010,145.43
20240419103010,207.64
20240419104010,155.87
20240419105010,189.41
20240419110010,148.65
20240419111010,134.74
20240419112010,144.28
20240419113010,202.57
20240419114010,283.79
20240419115010,245.89
20240419120010,153.73
20240419121010,143.28
20240419122010,103.37
20240419123010,66.91
20240419124010,36.22
20240419125010,43.28
20240419130010,53.29
20240419131010,46.45
20240419132010,23.9
20240419133010,11.83
20240419134010,11.65
20240419135010,12.23
20240419140010,13.37
20240419141010,7.76
20240419142010,12.48
20240419143010,7.33
20240419144010,4.52
20240419145010,2.78
20240419150010,1.23
20240419151010,1.0
20240419152010,3.84
20240419153010,6.41
20240419154010,5.04
20240419155010,3.52
20240419160010,0.76
20240419161010,0.0
20240419162010,0.06
20240419163010,0.04
20240419164010,1.44
20240419165010,0.16
20240515090010,343.17
20240515091010,425.99
20240515092010,495.99
20240515093010,657.7
20240515094010,726.38
20240515095010,655.75
20240515100010,634.45
20240515101010,706.15
20240515102010,690.08
20240515103010,679.34
20240515104010,878.15
20240515105010,1306.71
20240515110010,1575.3
20240515111010,1476.2
20240515112010,1669.67
20240515113010,1573.64
20240515114010,1576.24
20240515115010,1522.67
20240515120010,1739.17
20240515121010,1780.39
20240515122010,1768.54
20240515123010,1722.7
20240515124010,1244.68
20240515125010,497.37
20240515130010,135.04
20240515131010,130.03
20240515132010,183.02
20240515133010,135.53
20240515134010,98.21
20240515135010,100.63
20240515140010,85.43
20240515141010,61.0
20240515142010,47.02
20240515143010,48.46
20240515144010,40.52
20240515145010,34.73
20240515150010,30.62
20240515151010,18.28
20240515152010,15.03
20240515153010,14.92
20240515154010,8.17
20240515155010,12.08
20240515160010,9.9
20240515161010,6.82
20240515162010,5.49
20240515163010,1.82
20240515164010,1.2
20240515165010,0.71
20240526090010,39.31
20240526091010,63.6
20240526092010,127.48
20240526093010,292.72
20240526094010,379.77
20240526095010,534.82
20240526100010,463.59
20240526101010,292.33
20240526102010,109.37
20240526103010,68.88
20240526104010,52.2
20240526105010,47.17
20240526110010,43.47
20240526111010,61.05
20240526112010,66.23
20240526113010,82.7
20240526114010,78.19
20240526115010,72.82
20240526120010,79.7
20240526121010,82.15
20240526122010,70.78
20240526123010,63.29
20240526124010,54.09
20240526125010,44.78
20240526130010,37.9
20240526131010,32.04
20240526132010,27.46
20240526133010,24.04
20240526134010,25.17
20240526135010,24.43
20240526140010,30.8
20240526141010,33.39
20240526142010,31.23
20240526143010,33.53
20240526144010,30.16
20240526145010,29.26
20240526150010,21.89
20240526151010,14.45
20240526152010,13.14
20240526153010,11.18
20240526154010,13.79
20240526155010,15.84
20240526160010,13.74
20240526161010,10.17
20240526162010,10.09
20240526163010,9.56
20240526164010,7.96
20240526165010,6.2
20240617090010,25.36
20240617091010,44.47
20240617092010,72.03
20240617093010,107.36
20240617094010,164.55
20240617095010,151.37
20240617100010,99.85
20240617101010,100.81
20240617102010,117.65
20240617103010,245.65
20240617104010,399.66
20240617105010,178.6
20240617110010,98.42
20240617111010,73.67
20240617112010,41.98
20240617113010,33.12
20240617114010,46.12
20240617115010,112.2
20240617120010,138.88
20240617121010,73.97
20240617122010,306.01
20240617123010,398.07
20240617124010,324.22
20240617125010,175.34
20240617130010,171.71
20240617131010,159.29
20240617132010,148.0
20240617133010,137.71
20240617134010,134.57
20240617135010,132.44
20240617140010,194.58
20240617141010,125.5
20240617142010,83.51
20240617143010,71.3
20240617144010,68.39
20240617145010,63.75
20240617150010,39.94
20240617151010,37.12
20240617152010,30.0
20240617153010,26.55
20240617154010,24.23
20240617155010,21.88
20240617160010,11.85
20240617161010,9.63
20240617162010,9.23
20240617163010,7.65
20240617164010,5.21
20240617165010,2.78
20240630090010,407.09
20240630091010,509.24
20240630092010,648.97
20240630093010,735.72
20240630094010,731.62
20240630095010,763.5
20240630100010,1039.16
20240630101010,1099.13
20240630102010,995.4
20240630103010,1291.02
20240630104010,1407.99
20240630105010,1469.61
20240630110010,1447.17
20240630111010,1533.95
20240630112010,1390.68
20240630113010,1167.44
20240630114010,1554.53
20240630115010,1666.63
20240630120010,1576.7
20240630121010,1470.21
20240630122010,1416.9
20240630123010,839.03
20240630124010,129.58
20240630125010,48.53
20240630130010,34.55
20240630131010,31.19
20240630132010,23.52
20240630133010,28.07
20240630134010,24.99
20240630135010,23.96
20240630140010,23.3
20240630141010,18.65
20240630142010,15.08
20240630143010,14.28
20240630144010,14.07
20240630145010,20.01
20240630150010,22.97
20240630151010,19.84
20240630152010,13.98
20240630153010,17.42
20240630154010,17.18
20240630155010,18.19
20240630160010,8.58
20240630161010,5.99
20240630162010,4.94
20240630163010,5.58
20240630164010,3.47
20240630165010,2.37
20240714090010,413.53
20240714091010,472.19
20240714092010,588.58
20240714093010,679.39
20240714094010,765.31
20240714095010,857.72
20240714100010,913.25
20240714101010,970.98
20240714102010,1013.75
20240714103010,1141.74
20240714104010,1311.05
20240714105010,1376.71
20240714110010,1430.28
20240714111010,1526.29
20240714112010,1580.66
20240714113010,1602.03
20240714114010,1648.4
20240714115010,1640.15
20240714120010,1716.08
20240714121010,1688.3
20240714122010,1746.83
20240714123010,1752.98
20240714124010,1411.94
20240714125010,107.29
20240714130010,12.08
20240714131010,15.49
20240714132010,13.31
20240714133010,16.78
20240714134010,16.24
20240714135010,16.08
20240714140010,25.18
20240714141010,19.3
20240714142010,14.3
20240714143010,12.89
20240714144010,14.14
20240714145010,24.93
20240714150010,21.88
20240714151010,19.05
20240714152010,11.38
20240714153010,10.96
20240714154010,11.94
20240714155010,14.33
20240714160010,11.33
20240714161010,9.71
20240714162010,8.62
20240714163010,6.66
20240714164010,5.59
20240714165010,5.26
20240718090010,410.64
20240718091010,478.06
20240718092010,587.51
20240718093010,664.78
20240718094010,754.82
20240718095010,844.62
20240718100010,956.0
20240718101010,1049.51
20240718102010,1131.74
20240718103010,1231.56
20240718104010,1288.62
20240718105010,1356.19
20240718110010,1403.54
20240718111010,1529.23
20240718112010,1563.65
20240718113010,1583.71
20240718114010,1617.46
20240718115010,1632.36
20240718120010,1703.45
20240718121010,1754.78
20240718122010,1743.54
20240718123010,1702.79
20240718124010,1669.8
20240718125010,657.66
20240718130010,5.38
20240718131010,2.96
20240718132010,0.88
20240718133010,1.0
20240718134010,0.11
20240718135010,0.73
20240718140010,0.58
20240718141010,2.17
20240718142010,3.76
20240718143010,5.06
20240718144010,2.6
20240718145010,4.52
20240718150010,8.17
20240718151010,5.54
20240718152010,7.3
20240718153010,8.27
20240718154010,6.39
20240718155010,6.48
20240718160010,9.92
20240718161010,8.96
20240718162010,6.22
20240718163010,5.03
20240718164010,2.42
20240718165010,0.12
20240720090010,405.19
20240720091010,509.24
20240720092010,623.93
20240720093010,711.5
20240720094010,562.86
20240720095010,948.9
20240720100010,1048.49
20240720101010,664.6
20240720102010,1246.96
20240720103010,1311.39
20240720104010,1398.25
20240720105010,1450.57
20240720110010,1530.44
20240720111010,1589.83
20240720112010,1650.87
20240720113010,1651.82
20240720114010,1695.17
20240720115010,1722.0
20240720120010,1690.99
20240720121010,1851.56
20240720122010,1827.88
20240720123010,1830.63
20240720124010,885.46
20240720125010,58.01
20240720130010,87.4
20240720131010,64.18
20240720132010,61.46
20240720133010,72.47
20240720134010,32.45
20240720135010,29.68
20240720140010,33.16
20240720141010,27.64
20240720142010,28.35
20240720143010,33.73
20240720144010,30.96
20240720145010,29.89
20240720150010,41.58
20240720151010,32.79
20240720152010,18.64
20240720153010,23.65
20240720154010,22.97
20240720155010,21.97
20240720160010,18.27
20240720161010,12.78
20240720162010,7.1
20240720163010,13.69
20240720164010,11.19
20240720165010,10.7
20240322090011,70.6
20240322091011,100.89
20240322092011,24.31
20240322093011,21.15
20240322094011,35.66
20240322095011,76.22
20240322100011,149.78
20240322101011,249.2
20240322102011,188.35
20240322103011,190.62
20240322104011,49.93
20240322105011,90.56
20240322110011,67.25
20240322111011,54.87
20240322112011,67.56
20240322113011,67.43
20240322114011,45.25
20240322115011,40.62
20240322120011,64.61
20240322121011,52.44
20240322122011,49.97
20240322123011,36.57
20240322124011,25.14
20240322125011,21.99
20240322130011,20.53
20240322131011,14.18
20240322132011,23.15
20240322133011,23.19
20240322134011,17.59
20240322135011,11.2
20240322140011,12.0
20240322141011,8.86
20240322142011,1.98
20240322143011,0.0
20240322144011,0.0
20240322145011,0.0
20240322150011,1.16
20240322151011,2.53
20240322152011,3.42
20240322153011,0.9
20240322154011,0.06
20240322155011,0.0
20240322160011,0.0
20240322161011,0.0
20240322162011,0.0
20240322163011,0.0
20240322164011,0.0
20240322165011,0.0
20240327090011,11.28
20240327091011,12.02
20240327092011,11.31
20240327093011,19.84
20240327094011,36.5
20240327095011,81.27
20240327100011,126.83
20240327101011,155.65
20240327102011,179.84
20240327103011,109.19
20240327104011,88.08
20240327105011,93.02
20240327110011,58.5
20240327111011,49.36
20240327112011,40.05
20240327113011,37.43
20240327114011,38.46
20240327115011,34.85
20240327120011,34.22
20240327121011,32.66
20240327122011,28.42
20240327123011,28.56
20240327124011,29.08
20240327125011,23.76
20240327130011,22.44
20240327131011,15.13
20240327132011,7.68
20240327133011,6.47
20240327134011,5.18
20240327135011,0.75
20240327140011,0.0
20240327141011,0.0
20240327142011,0.0
20240327143011,0.51
20240327144011,0.0
20240327145011,0.0
20240327150011,0.0
20240327151011,0.0
20240327152011,0.0
20240327153011,0.0
20240327154011,0.0
20240327155011,0.0
20240327160011,0.0
20240327161011,0.0
20240327162011,0.0
20240327163011,0.0
20240327164011,0.0
20240327165011,0.0
20240413090011,172.22
20240413091011,105.93
20240413092011,113.62
20240413093011,105.24
20240413094011,168.63
20240413095011,619.26
20240413100011,543.14
20240413101011,411.87
