序號,答案
20240919104012,30.0
20240919105012,13.14
20240919110012,27.33
20240919111012,55.8
20240919112012,39.82
20240919113012,34.08
20240919114012,893.97
20240919115012,835.12
20240919120012,255.72
20240919121012,243.09
20240919122012,516.44
20240919123012,1367.71
20240919124012,1093.65
20240919125012,1103.48
20240919130012,1092.31
20240919131012,101.85
20240919132012,126.54
20240919133012,125.93
20240919134012,231.68
20240919135012,772.56
20240919140012,222.38
20240919141012,57.39
20240919142012,46.47
20240919143012,340.79
20240919144012,167.23
20240919145012,71.38
20240919150012,60.11
20240919151012,42.64
20240919152012,29.94
20240919153012,11.09
20240919154012,12.37
20240919155012,6.55
20240919160012,6.87
20240919161012,1.84
20240919162012,0.0
20240919163012,0.0
20240919164012,0.0
20240919165012,0.0
20240923090012,51.47
20240923091012,45.68
20240923092012,38.14
20240923093012,59.48
20240923094012,52.22
20240923095012,83.49
20240923100012,66.33
20240923101012,76.56
20240923102012,92.54
20240923103012,88.06
20240923104012,80.56
20240923105012,54.71
20240923110012,38.98
20240923111012,29.44
20240923112012,43.79
20240923113012,55.62
20240923114012,37.64
20240923115012,24.8
20240923120012,183.69
20240923121012,542.05
20240923122012,1415.27
20240923123012,1496.48
20240923124012,123.27
20240923125012,1142.12
20240923130012,750.89
20240923131012,260.31
20240923132012,556.79
20240923133012,695.53
20240923134012,104.66
20240923135012,155.83
20240923140012,27.09
20240923141012,24.79
20240923142012,18.41
20240923143012,2.41
20240923144012,11.11
20240923145012,5.25
20240923150012,4.57
20240923151012,2.8
20240923152012,8.5
20240923153012,0.0
20240923154012,0.0
20240923155012,0.0
20240923160012,0.0
20240923161012,0.0
20240923162012,0.0
20240923163012,0.0
20240923164012,0.0
20240923165012,0.0
20241002090012,24.34
20241002091012,30.44
20241002092012,28.17
20241002093012,25.69
20241002094012,35.7
20241002095012,44.69
20241002100012,29.01
20241002101012,34.16
20241002102012,29.71
20241002103012,40.88
20241002104012,149.61
20241002105012,97.68
20241002110012,57.08
20241002111012,57.3
20241002112012,49.16
20241002113012,84.77
20241002114012,292.83
20241002115012,111.24
20241002120012,146.79
20241002121012,101.58
20241002122012,155.81
20241002123012,164.38
20241002124012,334.56
20241002125012,182.32
20241002130012,293.14
20241002131012,103.28
20241002132012,91.01
20241002133012,118.99
20241002134012,67.63
20241002135012,75.99
20241002140012,93.88
20241002141012,150.93
20241002142012,112.46
20241002143012,58.13
20241002144012,19.25
20241002145012,11.81
20241002150012,54.59
20241002151012,24.71
20241002152012,50.34
20241002153012,43.46
20241002154012,29.8
20241002155012,19.53
20241002160012,15.96
20241002161012,22.79
20241002162012,16.02
20241002163012,4.44
20241002164012,1.62
20241002165012,0.0
20240117090001,558.45
20240117091001,567.24
20240117092001,315.78
20240117093001,876.98
20240117094001,130.99
20240117095001,266.35
20240117100001,823.71
20240117101001,444.2
20240117102001,200.31
20240117103001,572.78
20240117104001,328.01
20240117105001,485.52
20240117110001,1073.24
20240117111001,581.13
20240117112001,170.98
20240117113001,298.17
20240117114001,127.69
20240117115001,111.97
20240117120001,202.67
20240117121001,253.56
20240117122001,206.45
20240117123001,199.23
20240117124001,244.95
20240117125001,347.98
20240117130001,340.51
20240117131001,243.32
20240117132001,184.19
20240117133001,343.57
20240117134001,378.22
20240117135001,372.21
20240117140001,547.46
20240117141001,628.13
20240117142001,388.44
20240117143001,245.05
20240117144001,156.94
20240117145001,110.32
20240117150001,333.68
20240117151001,198.15
20240117152001,93.31
20240117153001,69.34
20240117154001,47.32
20240117155001,77.82
20240117160001,51.39
20240117161001,18.27
20240117162001,14.19
20240117163001,10.96
20240117164001,5.28
20240117165001,0.0
20240119090001,234.73
20240119091001,249.55
20240119092001,327.43
20240119093001,450.83
20240119094001,428.85
20240119095001,620.28
20240119100001,644.91
20240119101001,817.25
20240119102001,512.79
20240119103001,1627.54
20240119104001,1807.38
20240119105001,1734.49
20240119110001,1256.09
20240119111001,1375.11
20240119112001,1403.32
20240119113001,1728.11
20240119114001,1696.15
20240119115001,1589.29
20240119120001,1296.69
20240119121001,926.17
20240119122001,1018.42
20240119123001,1428.39
20240119124001,1470.31
20240119125001,1754.67
20240119130001,1730.78
20240119131001,1127.4
20240119132001,1213.81
20240119133001,1363.32
20240119134001,1276.03
20240119135001,1105.98
20240119140001,1511.95
20240119141001,937.65
20240119142001,1284.75
20240119143001,769.47
20240119144001,1062.19
20240119145001,480.48
20240119150001,181.2
20240119151001,189.29
20240119152001,122.5
20240119153001,86.14
20240119154001,90.5
20240119155001,90.67
20240119160001,49.45
20240119161001,59.43
20240119162001,21.77
20240119163001,9.94
20240119164001,10.9
20240119165001,9.9
20240224090001,53.22
20240224091001,73.29
20240224092001,56.52
20240224093001,27.37
20240224094001,21.26
20240224095001,32.23
20240224100001,42.03
20240224101001,50.58
20240224102001,35.47
20240224103001,36.87
20240224104001,29.41
20240224105001,26.11
20240224110001,40.97
20240224111001,46.27
20240224112001,48.51
20240224113001,38.27
20240224114001,49.56
20240224115001,50.67
20240224120001,29.71
20240224121001,28.5
20240224122001,27.65
20240224123001,31.54
20240224124001,31.48
20240224125001,31.84
20240224130001,28.05
20240224131001,20.79
20240224132001,22.11
20240224133001,23.09
20240224134001,33.29
20240224135001,29.55
20240224140001,22.43
20240224141001,19.4
20240224142001,13.26
20240224143001,8.09
20240224144001,10.85
20240224145001,5.69
20240224150001,3.13
20240224151001,2.91
20240224152001,1.47
20240224153001,0.5
20240224154001,0.0
20240224155001,1.39
20240224160001,0.0
20240224161001,0.0
20240224162001,0.0
20240224163001,0.0
20240224164001,0.0
20240224165001,0.0
20240226090001,32.93
20240226091001,37.31
20240226092001,42.7
20240226093001,45.48
20240226094001,36.32
20240226095001,58.74
20240226100001,44.4
20240226101001,45.69
20240226102001,55.44
20240226103001,66.03
20240226104001,68.31
20240226105001,84.54
20240226110001,94.92
20240226111001,85.59
20240226112001,90.71
20240226113001,46.32
20240226114001,38.4
20240226115001,33.87
20240226120001,36.93
20240226121001,28.24
20240226122001,23.16
20240226123001,30.78
20240226124001,39.4
20240226125001,32.35
20240226130001,41.51
20240226131001,49.51
20240226132001,61.78
20240226133001,46.69
20240226134001,56.28
20240226135001,28.76
20240226140001,28.89
20240226141001,12.6
20240226142001,21.09
20240226143001,20.54
20240226144001,17.3
20240226145001,13.4
20240226150001,9.31
20240226151001,8.17
20240226152001,9.31
20240226153001,10.92
20240226154001,6.0
20240226155001,10.63
20240226160001,4.86
20240226161001,0.62
20240226162001,1.44
20240226163001,0.5
20240226164001,0.0
20240226165001,0.0
20240327090001,112.82
20240327091001,101.85
20240327092001,101.45
20240327093001,140.79
20240327094001,276.4
20240327095001,421.97
20240327100001,486.61
20240327101001,518.66
20240327102001,670.04
20240327103001,569.94
20240327104001,580.48
20240327105001,1013.1
20240327110001,708.74
20240327111001,577.72
20240327112001,380.65
20240327113001,331.15
20240327114001,272.49
20240327115001,242.28
20240327120001,261.28
20240327121001,195.65
20240327122001,214.17
20240327123001,213.79
20240327124001,219.26
20240327125001,196.69
20240327130001,208.17
20240327131001,140.29
20240327132001,77.0
20240327133001,66.56
20240327134001,43.08
20240327135001,30.85
20240327140001,15.53
20240327141001,15.88
20240327142001,11.8
20240327143001,30.51
20240327144001,23.79
20240327145001,23.46
20240327150001,15.13
20240327151001,8.32
20240327152001,7.13
20240327153001,10.13
20240327154001,10.73
20240327155001,10.31
20240327160001,11.03
20240327161001,11.65
20240327162001,6.19
20240327163001,8.03
20240327164001,4.42
20240327165001,0.26
20240329090001,16.16
20240329091001,16.87
20240329092001,10.76
20240329093001,9.29
20240329094001,7.9
20240329095001,7.11
20240329100001,6.14
20240329101001,5.31
20240329102001,3.03
20240329103001,8.14
20240329104001,4.83
20240329105001,7.11
20240329110001,9.36
20240329111001,7.12
20240329112001,4.93
20240329113001,5.57
20240329114001,8.69
20240329115001,18.45
20240329120001,17.62
20240329121001,39.74
20240329122001,33.46
20240329123001,13.84
20240329124001,12.85
20240329125001,16.16
20240329130001,18.67
20240329131001,17.54
20240329132001,17.21
20240329133001,12.92
20240329134001,24.87
20240329135001,22.95
20240329140001,13.68
20240329141001,17.46
20240329142001,17.76
20240329143001,27.88
20240329144001,26.61
20240329145001,18.33
20240329150001,22.65
20240329151001,22.24
20240329152001,13.01
20240329153001,9.71
20240329154001,8.81
20240329155001,5.94
20240329160001,3.26
20240329161001,1.72
20240329162001,0.0
20240329163001,0.0
20240329164001,0.0
20240329165001,0.0
20240428090001,254.5
20240428091001,1062.23
20240428092001,83.07
20240428093001,28.59
20240428094001,24.52
20240428095001,12.5
20240428100001,32.44
20240428101001,40.86
20240428102001,447.37
20240428103001,491.61
20240428104001,1687.7
20240428105001,531.12
20240428110001,940.64
20240428111001,913.84
20240428112001,1462.75
20240428113001,429.6
20240428114001,207.57
20240428115001,214.71
20240428120001,359.57
20240428121001,352.4
20240428122001,188.21
20240428123001,222.81
20240428124001,243.85
20240428125001,137.59
20240428130001,69.78
20240428131001,58.44
20240428132001,54.81
20240428133001,49.7
20240428134001,37.2
20240428135001,34.93
20240428140001,35.88
20240428141001,33.86
20240428142001,32.38
20240428143001,45.23
20240428144001,123.45
20240428145001,97.91
20240428150001,175.66
20240428151001,525.64
20240428152001,246.06
20240428153001,100.69
20240428154001,75.08
20240428155001,101.45
20240428160001,81.08
20240428161001,66.72
20240428162001,35.53
20240428163001,24.92
20240428164001,16.11
20240428165001,15.17
20240430090001,955.12
20240430091001,1017.55
20240430092001,1105.67
20240430093001,1179.5
20240430094001,1222.4
20240430095001,1252.09
20240430100001,1258.95
20240430101001,1022.25
20240430102001,1361.05
20240430103001,1438.98
20240430104001,1446.41
20240430105001,1470.06
20240430110001,1484.02
20240430111001,1489.29
20240430112001,1507.48
20240430113001,1538.38
20240430114001,1553.42
20240430115001,1493.08
20240430120001,291.26
20240430121001,1451.49
20240430122001,204.58
20240430123001,1473.23
20240430124001,1516.65
20240430125001,326.48
20240430130001,1572.26
20240430131001,1529.07
20240430132001,1353.75
20240430133001,1318.49
20240430134001,1211.82
20240430135001,1073.69
20240430140001,1071.81
20240430141001,944.29
20240430142001,123.43
20240430143001,144.69
20240430144001,127.1
20240430145001,70.03
20240430150001,81.55
20240430151001,36.19
20240430152001,67.6
20240430153001,26.61
20240430154001,20.26
20240430155001,9.31
20240430160001,8.64
20240430161001,2.13
20240430162001,0.88
20240430163001,5.85
20240430164001,0.97
20240430165001,2.67
20240515090001,641.59
20240515091001,1060.98
20240515092001,1239.34
20240515093001,1164.96
20240515094001,1091.36
20240515095001,840.97
20240515100001,779.15
20240515101001,857.66
20240515102001,476.22
20240515103001,879.79
20240515104001,472.86
20240515105001,1118.6
20240515110001,1439.33
20240515111001,989.28
20240515112001,1324.93
20240515113001,1033.37
20240515114001,1441.55
20240515115001,1091.19
20240515120001,1234.37
20240515121001,1355.37
20240515122001,1395.9
20240515123001,1304.04
20240515124001,1314.56
20240515125001,1470.53
20240515130001,1213.05
20240515131001,1411.02
20240515132001,1341.81
20240515133001,1366.39
20240515134001,468.68
20240515135001,965.93
20240515140001,319.54
20240515141001,203.4
20240515142001,164.82
20240515143001,140.18
20240515144001,118.44
20240515145001,65.12
20240515150001,106.91
20240515151001,54.62
20240515152001,36.52
20240515153001,38.75
20240515154001,14.29
20240515155001,24.18
20240515160001,23.7
20240515161001,24.32
20240515162001,18.36
20240515163001,13.05
20240515164001,6.69
20240515165001,8.1
20240520090001,408.18
20240520091001,446.34
20240520092001,352.23
20240520093001,310.72
20240520094001,204.53
20240520095001,129.06
20240520100001,143.92
20240520101001,167.13
20240520102001,163.53
20240520103001,172.98
20240520104001,244.4
20240520105001,255.23
20240520110001,284.92
20240520111001,271.48
20240520112001,243.78
20240520113001,208.24
20240520114001,178.79
20240520115001,201.91
20240520120001,319.4
20240520121001,250.3
20240520122001,280.92
20240520123001,122.07
20240520124001,172.34
20240520125001,187.89
20240520130001,206.77
20240520131001,113.79
20240520132001,88.67
20240520133001,50.86
20240520134001,47.79
20240520135001,65.47
20240520140001,70.66
20240520141001,67.42
20240520142001,68.91
20240520143001,81.9
20240520144001,138.62
20240520145001,128.63
20240520150001,150.89
20240520151001,133.75
20240520152001,111.55
20240520153001,66.31
20240520154001,38.15
20240520155001,34.47
20240520160001,35.0
20240520161001,32.08
20240520162001,32.28
20240520163001,29.55
20240520164001,24.63
20240520165001,17.95
20240613090001,24.46
20240613091001,37.86
20240613092001,69.94
20240613093001,134.83
20240613094001,166.4
20240613095001,136.33
20240613100001,179.02
20240613101001,275.83
20240613102001,599.63
20240613103001,903.7
20240613104001,305.59
20240613105001,306.84
20240613110001,345.47
20240613111001,520.12
20240613112001,641.19
20240613113001,1038.65
20240613114001,1258.56
20240613115001,1267.28
20240613120001,930.93
20240613121001,1052.08
20240613122001,939.6
20240613123001,1017.91
20240613124001,719.51
20240613125001,155.77
20240613130001,1007.32
20240613131001,1115.93
20240613132001,917.68
20240613133001,174.8
20240613134001,440.67
20240613135001,962.81
20240613140001,504.13
20240613141001,197.14
20240613142001,609.59
20240613143001,56.44
20240613144001,46.2
20240613145001,43.69
20240613150001,36.91
20240613151001,39.4
20240613152001,40.84
20240613153001,46.4
20240613154001,55.71
20240613155001,85.34
20240613160001,133.23
20240613161001,36.58
20240613162001,26.02
20240613163001,28.3
20240613164001,29.02
20240613165001,3.35
20240615090001,739.58
20240615091001,895.36
20240615092001,913.95
20240615093001,997.46
20240615094001,1031.57
20240615095001,1013.94
20240615100001,1040.56
20240615101001,1104.68
20240615102001,778.46
20240615103001,180.53
20240615104001,251.64
20240615105001,293.6
20240615110001,1191.2
20240615111001,1118.35
20240615112001,1215.76
20240615113001,1192.17
20240615114001,1145.98
20240615115001,1075.2
20240615120001,953.21
20240615121001,897.8
20240615122001,880.56
20240615123001,894.77
20240615124001,1048.17
20240615125001,1154.25
20240615130001,859.04
20240615131001,610.0
20240615132001,800.51
20240615133001,542.08
20240615134001,805.6
20240615135001,740.3
20240615140001,488.49
20240615141001,658.72
20240615142001,603.77
20240615143001,150.9
20240615144001,475.83
20240615145001,388.16
20240615150001,319.5
20240615151001,150.77
20240615152001,276.1
20240615153001,165.01
20240615154001,169.68
20240615155001,52.46
20240615160001,68.65
20240615161001,44.87
20240615162001,39.18
20240615163001,7.34
20240615164001,22.4
20240615165001,8.43
20240703090001,316.63
20240703091001,694.04
20240703092001,820.63
20240703093001,947.45
20240703094001,977.4
20240703095001,642.52
20240703100001,201.46
20240703101001,280.88
20240703102001,357.39
20240703103001,615.58
20240703104001,1212.41
20240703105001,1188.09
20240703110001,1182.69
20240703111001,1146.46
20240703112001,748.65
20240703113001,1272.03
20240703114001,1233.99
20240703115001,1223.11
20240703120001,1266.48
20240703121001,1208.18
20240703122001,1182.2
20240703123001,1199.57
